Date,Open,High,Low,Close,Adj Close,Month,Year
2003-10-17,428.25,430.0,422.75,222.554398,426.25,10,2003
2003-10-20,423.0,429.0,423.0,222.684998,426.5,10,2003
2003-10-21,428.25,434.0,420.709991,219.943832,421.25,10,2003
2003-10-22,422.5,425.75,415.5,218.116348,417.75,10,2003
2003-10-23,415.0,415.5,408.5,215.37524399999998,412.5,10,2003
2003-10-24,410.5,414.0,408.25,215.897385,413.5,10,2003
2003-10-27,411.0,414.75,407.149994,215.37524399999998,412.5,10,2003
2003-10-28,412.0,414.5,403.690002,213.28680400000002,408.5,10,2003
2003-10-29,408.75,411.100006,403.48999,212.634125,407.25,10,2003
2003-10-30,406.0,415.75,401.950012,211.328812,404.75,10,2003
2003-10-31,404.5,411.75,403.75,213.547821,409.0,10,2003
2003-11-03,409.0,418.5,408.899994,217.33323700000003,416.25,11,2003
2003-11-04,417.5,421.0,409.346985,218.507996,418.5,11,2003
2003-11-05,416.0,417.75,415.25,217.98584,417.5,11,2003
2003-11-06,417.0,419.66101100000003,413.25,218.24691800000002,418.0,11,2003
2003-11-07,420.0,468.85000599999995,419.420013,220.465927,422.25,11,2003
2003-11-10,420.25,425.25,417.5,218.769089,419.0,11,2003
2003-11-11,418.25,421.5,415.25,219.552261,420.5,11,2003
2003-11-12,418.0,419.0,413.0,218.55627400000003,414.75,11,2003
2003-11-13,418.0,419.5,410.25,217.76580800000002,413.25,11,2003
2003-11-14,412.0,423.0,412.0,220.92759700000002,419.25,11,2003
2003-11-17,416.0,420.089996,413.170013,218.16105699999997,414.0,11,2003
2003-11-18,414.0,415.700012,407.75,216.316803,410.5,11,2003
2003-11-19,406.0,416.079987,405.5,216.97540299999997,411.75,11,2003
2003-11-20,413.75,413.75,406.75,216.97540299999997,411.75,11,2003
2003-11-21,413.0,422.25,410.25,216.71196,411.25,11,2003
2003-11-24,411.5,418.75,411.25,219.214966,416.0,11,2003
2003-11-25,417.0,895.9520259999999,408.0,216.97540299999997,411.75,11,2003
2003-11-26,412.25,417.0,409.5,216.5802,411.0,11,2003
2003-11-27,413.5,414.25,407.5,215.131058,408.25,11,2003
2003-11-28,408.75,410.570007,403.440002,213.81364399999998,405.75,11,2003
2003-12-01,406.25,413.140015,405.649994,217.37065099999998,412.5,12,2003
2003-12-02,411.25,415.5,406.75,216.053238,410.0,12,2003
2003-12-03,409.25,413.600006,408.23999,217.10714700000003,412.0,12,2003
2003-12-04,412.0,414.0,409.75,217.50238,412.75,12,2003
2003-12-05,415.0,418.079987,413.25,219.214966,416.0,12,2003
2003-12-08,414.75,421.0,411.75,220.79585299999997,419.0,12,2003
2003-12-09,423.0,429.25,415.411987,225.01153599999998,427.0,12,2003
2003-12-10,425.5,430.049988,420.75,226.59248399999998,430.0,12,2003
2003-12-11,429.0,430.10998499999994,425.0,225.80198700000003,428.5,12,2003
2003-12-12,428.5,435.0,426.208008,228.700195,434.0,12,2003
2003-12-15,437.0,437.26000999999997,430.85998499999994,227.909775,432.5,12,2003
2003-12-16,431.25,435.40499900000003,427.75,226.32894900000002,429.5,12,2003
2003-12-17,432.0,439.880005,428.5,230.149292,436.75,12,2003
2003-12-18,437.0,449.25,446.75,235.419098,446.75,12,2003
2003-12-19,447.0,454.25,451.75,238.053818,451.75,12,2003
2003-12-22,448.5,455.5,353.0,239.37114,454.25,12,2003
2003-12-23,454.0,454.0,445.35998499999994,236.34114100000002,448.5,12,2003
2003-12-24,448.0,453.85000599999995,448.0,237.65846299999998,451.0,12,2003
2003-12-25,451.0,451.0,451.0,237.65846299999998,451.0,12,2003
2003-12-26,451.0,451.0,451.0,237.65846299999998,451.0,12,2003
2003-12-29,450.5,454.48999000000003,451.0,239.10769700000003,453.75,12,2003
2003-12-30,454.0,455.75,449.51000999999997,239.50293,454.5,12,2003
2003-12-31,452.75,458.0,452.5,238.712448,453.0,12,2003
2004-01-01,453.0,453.0,453.0,238.712448,453.0,1,2004
2004-01-02,455.5,459.5,453.25,239.634628,454.75,1,2004
2004-01-05,455.0,455.007996,447.10400400000003,239.634628,454.75,1,2004
2004-01-06,456.0,457.735992,450.540009,238.58076499999999,452.75,1,2004
2004-01-07,452.25,453.75,440.050995,232.520615,441.25,1,2004
2004-01-08,443.5,446.97000099999997,439.049988,233.179504,442.5,1,2004
2004-01-09,435.5,463.709991,431.25,228.832016,434.25,1,2004
2004-01-12,434.5,445.75,434.5,232.520615,441.25,1,2004
2004-01-13,445.0,447.5,442.25,233.706421,443.5,1,2004
2004-01-14,435.0,446.64001500000006,433.25,229.227158,435.0,1,2004
2004-01-15,435.0,438.06201200000004,431.5,230.017563,436.5,1,2004
2004-01-16,434.5,436.5,428.5,228.173309,433.0,1,2004
2004-01-19,437.5,445.94000199999994,431.049988,233.179504,442.5,1,2004
2004-01-20,438.25,446.0,238.475998,230.93988,438.25,1,2004
2004-01-21,440.0,488.625,439.19198600000004,236.209457,448.25,1,2004
2004-01-22,450.0,451.0,441.75,233.179504,442.5,1,2004
2004-01-23,438.5,443.25,434.0,231.071579,438.5,1,2004
2004-01-26,434.5,440.75,432.25,228.96377599999997,434.5,1,2004
2004-01-27,438.0,441.75,166.630005,230.149292,436.75,1,2004
2004-01-28,434.0,441.5,439.5,231.59857200000002,439.5,1,2004
2004-01-29,435.25,437.75,430.75,228.832016,434.25,1,2004
2004-01-30,435.0,436.14999400000005,428.25,225.670242,428.25,1,2004
2004-02-02,432.0,432.25,423.75,224.748108,426.5,2,2004
2004-02-03,429.0,429.0,420.25,224.08931,425.25,2,2004
2004-02-04,427.0,430.0,421.826996,225.933731,428.75,2,2004
2004-02-05,428.0,429.5,420.880005,222.903671,423.0,2,2004
2004-02-06,424.0,424.0,416.149994,221.84986899999998,421.0,2,2004
2004-02-09,424.0,426.75,420.75,224.87977599999996,426.75,2,2004
2004-02-10,413.5,416.040009,407.75,219.214966,416.0,2,2004
2004-02-11,417.0,426.14599599999997,413.0,218.42454500000002,414.5,2,2004
2004-02-12,416.5,416.5,406.5,217.897614,413.5,2,2004
2004-02-13,413.5,419.25,412.75,218.951538,415.5,2,2004
2004-02-16,416.5,420.0,413.600006,220.532364,418.5,2,2004
2004-02-17,418.75,422.35000599999995,418.0,221.718063,420.75,2,2004
2004-02-18,418.25,420.0,415.22000099999997,220.87812799999998,415.5,2,2004
2004-02-19,417.0,420.76000999999997,413.25,222.47297700000001,418.5,2,2004
2004-02-20,418.0,427.369995,417.25,225.66249100000002,424.5,2,2004
2004-02-23,428.0,434.0,423.75,225.66249100000002,424.5,2,2004
2004-02-24,425.0,428.30999800000006,418.5,223.93473799999998,421.25,2,2004
2004-02-25,422.5,425.5,421.5,225.79534900000002,424.75,2,2004
2004-02-26,426.5,433.5,423.75,230.181046,433.0,2,2004
2004-02-27,434.0,438.589996,432.0,230.04817200000002,432.75,2,2004
2004-03-01,435.0,440.5,432.5,233.90222200000002,440.0,3,2004
2004-03-02,443.75,445.130005,422.0,236.294357,444.5,3,2004
2004-03-03,445.0,448.75,433.25,236.56025699999998,445.0,3,2004
2004-03-04,445.75,449.0,442.0,238.68658399999998,449.0,3,2004
2004-03-05,448.5,456.119995,442.75,236.56025699999998,445.0,3,2004
2004-03-08,445.25,447.75,445.0,237.35759,446.5,3,2004
2004-03-09,443.5,447.25,441.0,236.294357,444.5,3,2004
2004-03-10,445.0,455.75,443.5,241.610367,454.5,3,2004
2004-03-11,451.0,453.0,445.75,238.42082200000002,448.5,3,2004
2004-03-12,445.0,447.0,436.5,236.95889300000002,445.75,3,2004
2004-03-15,447.0,452.75,444.25,238.15504500000003,448.0,3,2004
2004-03-16,449.0,453.0,446.5,238.68658399999998,449.0,3,2004
2004-03-17,450.0,452.5,444.25,240.54719500000002,452.5,3,2004
2004-03-18,452.0,457.660004,446.25,237.49050899999997,446.75,3,2004
2004-03-19,450.0,457.013,448.0,240.54719500000002,452.5,3,2004
2004-03-22,449.25,450.0,438.5,233.90222200000002,440.0,3,2004
2004-03-23,437.5,440.25,435.0,231.24418599999998,435.0,3,2004
2004-03-24,437.0,441.75,428.25,232.573181,437.5,3,2004
2004-03-25,439.0,444.22000099999997,433.75,232.706131,437.75,3,2004
2004-03-26,437.75,443.88699299999996,431.5,231.51004,435.5,3,2004
2004-03-29,442.0,446.5,445.0,236.56025699999998,445.0,3,2004
2004-03-30,447.5,458.0,447.0,242.939392,457.0,3,2004
2004-03-31,459.0,465.75,456.0,242.407715,456.0,3,2004
2004-04-01,457.0,458.56100499999997,451.19000199999994,242.141998,455.5,4,2004
2004-04-02,453.0,465.0,451.35000599999995,246.26181,463.25,4,2004
2004-04-05,465.0,478.23999000000003,465.0,254.102936,478.0,4,2004
2004-04-06,478.0,486.5,452.0,254.368729,478.5,4,2004
2004-04-07,476.0,481.0,472.553009,255.69761699999998,481.0,4,2004
2004-04-08,481.0,486.0,479.25,256.362122,482.25,4,2004
2004-04-09,482.25,482.25,482.25,256.362122,482.25,4,2004
2004-04-12,482.25,482.25,482.25,256.362122,482.25,4,2004
2004-04-13,483.0,494.39800999999994,483.0,260.614929,490.25,4,2004
2004-04-14,488.5,491.0,484.53100599999993,259.418884,488.0,4,2004
2004-04-15,488.0,500.5,487.0,265.266388,499.0,4,2004
2004-04-16,498.0,499.997986,491.01599100000004,264.203156,497.0,4,2004
2004-04-19,493.5,497.57000700000003,486.5,261.545258,492.0,4,2004
2004-04-20,493.75,494.0,487.25,259.95047,489.0,4,2004
2004-04-21,484.0,486.82000700000003,481.01998899999995,257.691223,484.75,4,2004
2004-04-22,485.0,491.25,480.01998899999995,260.216278,489.5,4,2004
2004-04-23,493.0,495.0,488.5,261.01358,491.0,4,2004
2004-04-26,490.5,494.459991,487.0,259.418884,488.0,4,2004
2004-04-27,495.0,495.98999000000003,482.5,261.27951,491.5,4,2004
2004-04-28,496.0,494.25,491.5,262.741394,494.25,4,2004
2004-04-29,493.75,496.286987,488.69299299999994,260.216278,489.5,4,2004
2004-04-30,485.5,490.5,483.75,259.153046,487.5,4,2004
2004-05-03,487.5,487.5,487.5,259.153046,487.5,5,2004
2004-05-04,492.0,494.0,488.5,261.67810099999997,492.25,5,2004
2004-05-05,492.0,499.5,407.5,264.734802,498.0,5,2004
2004-05-06,499.0,508.25,499.0,265.665161,499.75,5,2004
2004-05-07,501.0,502.14999400000005,496.0,266.063782,500.5,5,2004
2004-05-10,495.0,499.630005,487.25,259.020172,487.25,5,2004
2004-05-11,487.0,491.5,480.277008,260.747803,490.5,5,2004
2004-05-12,490.5,491.756012,483.5,260.110321,485.5,5,2004
2004-05-13,486.5,495.75,486.0,264.798065,494.25,5,2004
2004-05-14,492.0,496.5,491.0,265.601807,495.75,5,2004
2004-05-17,490.0,494.25,489.0,264.396332,493.5,5,2004
2004-05-18,493.0,493.0,481.03601100000003,258.90481600000004,483.25,5,2004
2004-05-19,482.75,485.5,477.75,260.110321,485.5,5,2004
2004-05-20,484.0,485.60000599999995,480.0,259.038757,483.5,5,2004
2004-05-21,482.75,489.132996,477.52200300000004,256.493896,478.75,5,2004
2004-05-24,475.25,483.5,475.25,258.36908,482.25,5,2004
2004-05-25,482.5,495.0,482.5,263.860504,492.5,5,2004
2004-05-26,495.0,498.889008,483.627014,264.664215,494.0,5,2004
2004-05-27,489.0,493.5,483.5,259.306641,484.0,5,2004
2004-05-28,484.5,487.75,475.5,255.95817599999998,477.75,5,2004
2004-05-31,477.75,477.75,477.75,255.95817599999998,477.75,5,2004
2004-06-01,483.0,485.23999000000003,480.25,258.23516800000004,482.0,6,2004
2004-06-02,483.75,491.0,487.5,261.181854,487.5,6,2004
2004-06-03,487.5,492.303009,486.52999900000003,261.98544300000003,489.0,6,2004
2004-06-04,488.5,488.5,483.380005,259.574463,484.5,6,2004
2004-06-07,488.0,490.0,485.75,261.85143999999997,488.75,6,2004
2004-06-08,488.75,494.73001100000005,487.51998899999995,263.72668500000003,492.25,6,2004
2004-06-09,487.0,492.25,479.25,257.565369,480.75,6,2004
2004-06-10,480.75,484.22500599999995,479.75,257.96722400000004,481.5,6,2004
2004-06-11,482.25,486.200012,475.75,258.503021,482.5,6,2004
2004-06-14,482.5,483.0,476.25,256.092102,478.0,6,2004
2004-06-15,478.25,483.25,476.5,258.90481600000004,483.25,6,2004
2004-06-16,482.5,492.5,481.28601100000003,262.78903199999996,490.5,6,2004
2004-06-17,491.0,496.5,488.85000599999995,262.78903199999996,490.5,6,2004
2004-06-18,489.5,498.200012,484.47000099999997,265.735779,496.0,6,2004
2004-06-21,494.0,495.0,488.556,262.65506,490.25,6,2004
2004-06-22,489.25,490.5,485.5,260.779968,486.75,6,2004
2004-06-23,489.0,493.25,487.0,263.860504,492.5,6,2004
2004-06-24,496.75,499.5,492.0,265.869659,496.25,6,2004
2004-06-25,495.0,497.910004,490.25,263.05697599999996,491.0,6,2004
2004-06-28,490.0,498.589996,488.75,262.78903199999996,490.5,6,2004
2004-06-29,492.75,498.25,490.299988,264.664215,494.0,6,2004
2004-06-30,492.5,494.0,487.0,260.913971,487.0,6,2004
2004-07-01,488.75,492.75,484.5,259.842377,485.0,7,2004
2004-07-02,486.0,489.875,480.75,257.69931,481.0,7,2004
2004-07-05,481.5,919.346985,479.25,258.503021,482.5,7,2004
2004-07-06,483.25,490.678986,482.5,260.378174,486.0,7,2004
2004-07-07,486.0,489.0,480.75,257.69931,481.0,7,2004
2004-07-08,480.0,487.5,475.89498899999995,260.913971,487.0,7,2004
2004-07-09,487.5,497.75,497.0,266.271454,497.0,7,2004
2004-07-12,494.5,496.32000700000003,489.5,262.78903199999996,490.5,7,2004
2004-07-13,491.0,492.0,481.589996,260.512054,486.25,7,2004
2004-07-14,486.0,489.25,482.0,261.449585,488.0,7,2004
2004-07-15,488.75,494.0,488.0,263.592712,492.0,7,2004
2004-07-16,492.0,496.5,491.5,265.199982,495.0,7,2004
2004-07-19,495.25,497.75,492.25,264.932098,494.5,7,2004
2004-07-20,493.75,496.0,489.25,264.932098,494.5,7,2004
2004-07-21,498.0,498.07000700000003,484.0,265.735779,496.0,7,2004
2004-07-22,492.0,493.0,488.0,261.449585,488.0,7,2004
2004-07-23,489.5,493.709991,488.5,263.05697599999996,491.0,7,2004
2004-07-26,490.5,493.0,488.25,262.38729900000004,489.75,7,2004
2004-07-27,486.0,489.5,488.75,261.85143999999997,488.75,7,2004
2004-07-28,491.0,497.75,490.299988,266.67330899999996,497.75,7,2004
2004-07-29,499.0,516.549988,339.0,275.245514,513.75,7,2004
2004-07-30,514.25,522.674988,315.0,276.450897,516.0,7,2004
2004-08-02,515.5,516.411011,510.47699000000006,274.441772,512.25,8,2004
2004-08-03,514.5,523.0,512.25,279.129639,521.0,8,2004
2004-08-04,519.0,522.0,512.799988,275.379303,514.0,8,2004
2004-08-05,512.5,517.0,510.25,274.17395,511.75,8,2004
2004-08-06,510.0,514.9849849999999,499.0,267.61080899999996,499.5,8,2004
2004-08-09,498.0,502.5,495.5,268.548431,501.25,8,2004
2004-08-10,501.25,508.0,394.75,271.629028,507.0,8,2004
2004-08-11,505.5,505.0,493.47000099999997,266.964569,494.5,8,2004
2004-08-12,495.0,499.25,494.5,268.584198,497.5,8,2004
2004-08-13,494.75,498.5,469.490997,263.050629,487.25,8,2004
2004-08-16,492.0,494.25,487.25,266.424744,493.5,8,2004
2004-08-17,492.25,495.0,487.910004,264.805115,490.5,8,2004
2004-08-18,488.0,492.25,484.25,264.805115,490.5,8,2004
2004-08-19,492.0,494.0,484.0,262.915619,487.0,8,2004
2004-08-20,486.0,492.0,484.76998899999995,264.26525899999996,489.5,8,2004
2004-08-23,488.5,495.0,485.02099599999997,263.860352,488.75,8,2004
2004-08-24,489.0,782.5,481.5,261.565979,484.5,8,2004
2004-08-25,484.0,486.30999800000006,480.39001500000006,260.756134,483.0,8,2004
2004-08-26,485.5,486.75,482.5,261.835876,485.0,8,2004
2004-08-27,486.0,497.98001100000005,486.0,268.31424,497.0,8,2004
2004-08-30,497.0,497.0,497.0,268.31424,497.0,8,2004
2004-08-31,493.0,499.10000599999995,492.75,266.019897,492.75,8,2004
2004-09-01,497.0,504.0,494.380005,271.823456,503.5,9,2004
2004-09-02,508.75,508.799988,502.48999000000003,273.038116,505.75,9,2004
2004-09-03,506.75,507.82000700000003,502.75,273.308014,506.25,9,2004
2004-09-06,507.25,509.25,502.5,271.553497,503.0,9,2004
2004-09-07,503.0,505.75,498.25,272.228333,504.25,9,2004
2004-09-08,505.75,508.75,500.0,272.63324,505.0,9,2004
2004-09-09,504.75,508.75,503.0,273.173065,506.0,9,2004
2004-09-10,509.0,514.0599980000001,507.25,274.92767299999997,509.25,9,2004
2004-09-13,508.25,512.1900019999999,505.0,273.98294100000004,507.5,9,2004
2004-09-14,508.0,509.0,505.25,273.71295200000003,507.0,9,2004
2004-09-15,507.0,519.23999,502.0,276.142365,511.5,9,2004
2004-09-16,513.25,516.070007,509.5,275.872375,511.0,9,2004
2004-09-17,511.0,522.25,500.0,280.461273,519.5,9,2004
2004-09-20,522.0,531.560974,520.5,285.320129,528.5,9,2004
2004-09-21,528.0,539.080017,437.25,290.448853,538.0,9,2004
2004-09-22,538.5,540.5,532.5,288.289307,534.0,9,2004
2004-09-23,533.0,538.5,529.5,286.939728,531.5,9,2004
2004-09-24,529.0,537.5,536.0,289.369141,536.0,9,2004
2004-09-27,532.0,534.299988,530.0,287.20959500000004,532.0,9,2004
2004-09-28,535.0,545.0,435.97000099999997,290.9888,539.0,9,2004
2004-09-29,537.5,543.0,529.400024,287.20959500000004,532.0,9,2004
2004-09-30,532.5,533.0,526.0,284.78018199999997,527.5,9,2004
2004-10-01,530.0,541.0,527.5,291.528595,540.0,10,2004
2004-10-04,540.0,546.5,534.5,288.559296,534.5,10,2004
2004-10-05,536.5,551.099976,534.5,296.387451,549.0,10,2004
2004-10-06,549.5,558.5,549.5,300.43643199999997,556.5,10,2004
2004-10-07,559.0,561.0,552.0,299.356659,554.5,10,2004
2004-10-08,552.0,559.789978,551.5,297.737091,551.5,10,2004
2004-10-11,553.0,556.0,548.89801,296.65731800000003,549.5,10,2004
2004-10-12,554.0,555.804016,544.75,295.577606,547.5,10,2004
2004-10-13,548.0,549.5,536.849976,290.448853,538.0,10,2004
2004-10-14,537.0,546.5,536.539978,294.767761,546.0,10,2004
2004-10-15,545.0,547.5,542.5,293.418182,543.5,10,2004
2004-10-18,545.5,549.23999,542.0,294.767761,546.0,10,2004
2004-10-19,543.0,548.0,539.650024,292.33837900000003,541.5,10,2004
2004-10-20,538.0,544.586975,533.0,291.528595,540.0,10,2004
2004-10-21,544.0,549.737976,536.5,290.9888,539.0,10,2004
2004-10-22,540.0,552.52301,523.5,292.60830699999997,542.0,10,2004
2004-10-25,535.5,540.039978,533.5,290.178894,537.5,10,2004
2004-10-26,536.0,546.9530030000001,523.0,286.669891,531.0,10,2004
2004-10-27,535.0,540.5,532.5,289.099152,535.5,10,2004
2004-10-28,535.0,537.5369870000001,521.0,285.85992400000003,529.5,10,2004
2004-10-29,525.5,531.5599980000001,523.429993,284.78018199999997,527.5,10,2004
2004-11-01,528.5,538.630005,527.0,287.20959500000004,532.0,11,2004
2004-11-02,534.0,535.461975,526.73999,287.479584,532.5,11,2004
2004-11-03,534.0,556.4940190000001,529.349976,287.749603,533.0,11,2004
2004-11-04,536.0,542.0,534.0,292.60830699999997,542.0,11,2004
2004-11-05,542.5,544.0,534.963989,290.178894,537.5,11,2004
2004-11-08,534.0,548.0,519.867981,289.908905,537.0,11,2004
2004-11-09,536.5,543.3599849999999,535.719971,290.178894,537.5,11,2004
2004-11-10,532.0,540.0,527.349976,289.31424,532.0,11,2004
2004-11-11,535.5,536.0,527.5,288.770416,531.0,11,2004
2004-11-12,535.0,535.5,523.75,291.217621,535.5,11,2004
2004-11-15,536.0,541.0,534.0,291.217621,535.5,11,2004
2004-11-16,536.5,540.0,533.5,290.12994399999997,533.5,11,2004
2004-11-17,530.5,536.0,530.5,290.673798,534.5,11,2004
2004-11-18,535.5,539.0,532.0,290.12994399999997,533.5,11,2004
2004-11-19,535.0,542.75,535.0,292.577148,538.0,11,2004
2004-11-22,538.0,538.0,533.849976,290.673798,534.5,11,2004
2004-11-23,537.0,538.59198,535.0,292.305206,537.5,11,2004
2004-11-24,537.5,541.900024,536.0,291.48962400000005,536.0,11,2004
2004-11-25,538.0,550.0,538.0,297.74352999999996,547.5,11,2004
2004-11-26,546.5,547.5,540.5,294.75237999999996,542.0,11,2004
2004-11-29,542.0,549.5,541.0,294.208618,541.0,11,2004
2004-11-30,542.0,544.5,532.700012,290.401886,534.0,11,2004
2004-12-01,535.0,537.0,532.0,289.31424,532.0,12,2004
2004-12-02,526.0,544.1729740000001,514.5,280.341156,515.5,12,2004
2004-12-03,514.5,516.0,508.5,278.981567,513.0,12,2004
2004-12-06,509.5,518.580017,509.5,278.981567,513.0,12,2004
2004-12-07,513.0,518.0,511.85000599999995,279.52536000000003,514.0,12,2004
2004-12-08,509.0,517.0,501.0,275.71859700000005,507.0,12,2004
2004-12-09,509.5,515.0,507.0,276.534363,508.5,12,2004
2004-12-10,513.0,514.026001,508.5,278.709717,512.5,12,2004
2004-12-13,509.0,512.0,503.0,277.89389,511.0,12,2004
2004-12-14,514.0,514.0,505.5,276.534363,508.5,12,2004
2004-12-15,509.5,513.5,503.5,276.806244,509.0,12,2004
2004-12-16,509.0,511.5,502.0,272.999573,502.0,12,2004
2004-12-17,502.0,650.5,497.0,272.183777,500.5,12,2004
2004-12-20,500.5,507.5,500.0,273.271484,502.5,12,2004
2004-12-21,504.5,509.26998899999995,502.85998499999994,275.174774,506.0,12,2004
2004-12-22,508.5,517.0,508.5,276.534363,508.5,12,2004
2004-12-23,510.0,514.9849849999999,504.0,277.078217,509.5,12,2004
2004-12-24,509.0,514.5,508.5,278.709717,512.5,12,2004
2004-12-27,512.5,512.5,512.5,278.709717,512.5,12,2004
2004-12-28,512.5,512.5,512.5,278.709717,512.5,12,2004
2004-12-29,508.0,512.130005,500.0,278.437714,512.0,12,2004
2004-12-30,512.0,513.5,508.0,277.622009,510.5,12,2004
2004-12-31,507.5,512.0,505.35000599999995,276.262421,508.0,12,2004
2005-01-03,508.0,508.0,508.0,276.262421,508.0,1,2005
2005-01-04,501.0,507.513,505.0,274.63092,505.0,1,2005
2005-01-05,502.0,508.0,502.0,274.087128,504.0,1,2005
2005-01-06,502.5,509.5,499.73800700000004,276.806244,509.0,1,2005
2005-01-07,510.0,516.130005,507.0,276.806244,509.0,1,2005
2005-01-10,509.0,511.5,354.5,277.35015899999996,510.0,1,2005
2005-01-11,509.0,510.0,505.48999000000003,276.262421,508.0,1,2005
2005-01-12,506.5,511.0,503.0,275.446686,506.5,1,2005
2005-01-13,509.0,513.5,505.5,279.25351,513.5,1,2005
2005-01-14,513.0,521.039978,506.75,280.88504,516.5,1,2005
2005-01-17,518.0,519.0,513.0,280.613098,516.0,1,2005
2005-01-18,517.5,520.0599980000001,514.5,281.70068399999997,518.0,1,2005
2005-01-19,518.5,523.0,515.469971,281.42886400000003,517.5,1,2005
2005-01-20,514.5,515.0,509.5,278.709717,512.5,1,2005
2005-01-21,514.0,525.0,508.85000599999995,278.437714,512.0,1,2005
2005-01-24,511.5,521.75,519.0,282.244568,519.0,1,2005
2005-01-25,517.0,523.5,516.849976,284.41983,523.0,1,2005
2005-01-26,525.0,532.5,522.5,289.586151,532.5,1,2005
2005-01-27,531.0,535.5,527.5,289.858093,533.0,1,2005
2005-01-28,534.5,534.5,512.47998,285.507477,525.0,1,2005
2005-01-31,526.0,530.5,521.5,284.41983,523.0,1,2005
2005-02-01,527.0,537.0,525.400024,292.033325,537.0,2,2005
2005-02-02,537.5,539.580017,530.0,292.305206,537.5,2,2005
2005-02-03,537.5,562.5,531.0,290.401886,534.0,2,2005
2005-02-04,534.5,540.0,532.0,292.577148,538.0,2,2005
2005-02-07,540.5,546.0,544.0,295.840088,544.0,2,2005
2005-02-08,547.0,550.5,541.0,297.471527,547.0,2,2005
2005-02-09,545.0,552.23999,542.3599849999999,298.559235,549.0,2,2005
2005-02-10,548.0,556.0,546.0,301.822144,555.0,2,2005
2005-02-11,554.0,558.9520259999999,547.901978,301.822144,555.0,2,2005
2005-02-14,554.5,556.0,550.5,299.37493900000004,550.5,2,2005
2005-02-15,551.0,552.0,547.0,299.64679,551.0,2,2005
2005-02-16,547.5,558.0,500.0,304.318512,555.0,2,2005
2005-02-17,559.0,566.5,551.5,305.68945299999996,557.5,2,2005
2005-02-18,554.5,558.0,551.5,304.318512,555.0,2,2005
2005-02-21,555.5,565.25,553.5,306.237671,558.5,2,2005
2005-02-22,556.0,560.5,551.0,307.33432,560.5,2,2005
2005-02-23,555.5,558.737,550.5,305.141022,556.5,2,2005
2005-02-24,557.0,562.0,555.0,304.592865,555.5,2,2005
2005-02-25,559.0,573.736023,555.5,311.446747,568.0,2,2005
2005-02-28,567.0,576.4400019999999,562.0,308.15679900000003,562.0,2,2005
2005-03-01,563.0,570.5,556.0,306.511841,559.0,3,2005
2005-03-02,557.5,571.856995,554.0,308.15679900000003,562.0,3,2005
2005-03-03,564.0,573.5,407.25,311.995148,569.0,3,2005
2005-03-04,573.0,576.0,567.5,315.833313,576.0,3,2005
2005-03-07,576.5,579.599976,568.25,312.543396,570.0,3,2005
2005-03-08,571.5,571.5,567.0,312.543396,570.0,3,2005
2005-03-09,573.0,574.5,568.25,312.269196,569.5,3,2005
2005-03-10,557.5,569.5,313.920013,305.415222,557.0,3,2005
2005-03-11,556.0,564.0,435.369995,307.060181,560.0,3,2005
2005-03-14,559.5,565.0,556.75,307.88266,561.5,3,2005
2005-03-15,563.0,569.278015,561.5,310.89846800000004,567.0,3,2005
2005-03-16,560.0,562.5,556.0,307.33432,560.5,3,2005
2005-03-17,560.0,565.5,558.0,306.237671,558.5,3,2005
2005-03-18,561.5,568.5,561.0,309.80169700000005,565.0,3,2005
2005-03-21,567.0,570.0,565.5,310.89846800000004,567.0,3,2005
2005-03-22,567.0,570.0,560.0,310.624329,566.5,3,2005
2005-03-23,559.0,563.5,554.5,304.592865,555.5,3,2005
2005-03-24,550.0,553.104004,546.788025,302.125336,551.0,3,2005
2005-03-25,551.0,551.0,551.0,302.125336,551.0,3,2005
2005-03-28,551.0,551.0,551.0,302.125336,551.0,3,2005
2005-03-29,546.5,556.0,545.130005,304.86679100000003,556.0,3,2005
2005-03-30,549.0,554.5,547.0,299.93197599999996,547.0,3,2005
2005-03-31,553.5,553.5,546.5,300.75451699999996,548.5,3,2005
2005-04-01,550.0,612.700012,548.5,302.673615,552.0,4,2005
2005-04-04,559.5,563.1099849999999,550.070007,306.786102,559.5,4,2005
2005-04-05,558.5,564.0,555.0,308.70517,563.0,4,2005
2005-04-06,561.0,563.546021,556.5,307.060181,560.0,4,2005
2005-04-07,563.0,570.0,560.0,312.543396,570.0,4,2005
2005-04-08,567.5,570.0,562.5,309.527618,564.5,4,2005
2005-04-11,560.0,568.361023,557.5,307.060181,560.0,4,2005
2005-04-12,560.0,562.5,555.5,304.592865,555.5,4,2005
2005-04-13,554.0,559.159973,546.0,299.93197599999996,547.0,4,2005
2005-04-14,541.0,545.0,537.460022,296.09381099999996,540.0,4,2005
2005-04-15,536.5,539.5,530.0,290.610596,530.0,4,2005
2005-04-18,522.5,544.299988,516.0,286.772247,523.0,4,2005
2005-04-19,524.0,532.0,471.0,289.788025,528.5,4,2005
2005-04-20,531.5,535.570007,523.97998,289.23974599999997,527.5,4,2005
2005-04-21,523.0,529.3599849999999,524.5,287.59475699999996,524.5,4,2005
2005-04-22,530.0,534.0,527.5,291.707214,532.0,4,2005
2005-04-25,532.5,542.0,528.817993,295.545502,539.0,4,2005
2005-04-26,548.0,543.0,543.0,297.738678,543.0,4,2005
